xml_path,image_path,status,iou,gt_text,pred_text,det_conf,text_conf,cer,exact
data_prepared/indian_lp\38cee3dd-dead-4ba0-b350-0f82d94836da___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_big_467860_1505633598.xml,data_prepared/indian_lp\38cee3dd-dead-4ba0-b350-0f82d94836da___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_big_467860_1505633598.jpg,matched,0.5763856544014905,HR26TC7303,HR2TC20,0.8332045078277588,0.770854536976133,0.4,0
data_prepared/indian_lp\3bc3f147-2d6b-484a-8481-4a49fd8afe23___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844581764_1_1080x720_nissan-terrano-xv-d-thp-110-ps-2013-diesel-faridabad.xml,data_prepared/indian_lp\3bc3f147-2d6b-484a-8481-4a49fd8afe23___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844581764_1_1080x720_nissan-terrano-xv-d-thp-110-ps-2013-diesel-faridabad.jpg,matched,0.6131696428571428,HR51AY9099,HR51AY9099,0.8258451223373413,0.9737398743629455,0.0,1
data_prepared/indian_lp\3c0a3772-d18d-4ff7-861c-7e50b7974edb___1393874-take-look-number-plate-imageuploadedbyteambhp1437414250.447892.jpg.xml,data_prepared/indian_lp\3c0a3772-d18d-4ff7-861c-7e50b7974edb___1393874-take-look-number-plate-imageuploadedbyteambhp1437414250.447892.jpg.jpeg,matched,0.6774989716166187,GJW115A1138,GJW115A113,0.8627603650093079,0.9696252346038818,0.09090909090909091,0
data_prepared/indian_lp\3d7cd880-ea4b-4d63-9706-bea1df54af20___135712d1400874352-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-1911216_676392609084007_1524722860_o.jpg.xml,data_prepared/indian_lp\3d7cd880-ea4b-4d63-9706-bea1df54af20___135712d1400874352-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-1911216_676392609084007_1524722860_o.jpg.jpeg,matched,0.7104479949874687,DL3CAY9324,DL3CAY9324,0.8532719016075134,0.9249472856521607,0.0,1
data_prepared/indian_lp\3f677265-d5fa-439f-be23-feaacce22c49___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848126147_2_1080x720_nissan-terrano-xl-d-plus-2014-diesel-upload-photos.xml,data_prepared/indian_lp\3f677265-d5fa-439f-be23-feaacce22c49___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848126147_2_1080x720_nissan-terrano-xl-d-plus-2014-diesel-upload-photos.jpg,matched,0.5804988662131519,GJ05JH2501,GJ05JH2501,0.8221132159233093,0.9796067655086518,0.0,1
data_prepared/indian_lp\3fd93f90-f778-4f14-8b0f-67dd0be88a06___561644d1308248087-beware-fake-registration-numbers-imported-cars-proof-pg-3-257491_10150223034216705_685851704_7325894_6 - Copy.xml,data_prepared/indian_lp\3fd93f90-f778-4f14-8b0f-67dd0be88a06___561644d1308248087-beware-fake-registration-numbers-imported-cars-proof-pg-3-257491_10150223034216705_685851704_7325894_6 - Copy.jpeg,matched,0.5964912280701754,WB06F9209,WB06F9209,0.8442530632019043,0.9308175179693434,0.0,1
data_prepared/indian_lp\3febea0e-53c0-4b30-880c-3061458b93ce___Maruti-Vitara-Brezza-rear-end-full-review.jpg.xml,data_prepared/indian_lp\3febea0e-53c0-4b30-880c-3061458b93ce___Maruti-Vitara-Brezza-rear-end-full-review.jpg.jpeg,matched,0.7140478508120293,HR26U7501,HR26U7501,0.8870999813079834,0.8832244210773044,0.0,1
data_prepared/indian_lp\40204d5c-c847-4437-90db-3e2d05a27761___33.jpg.xml,data_prepared/indian_lp\40204d5c-c847-4437-90db-3e2d05a27761___33.jpg.jpeg,matched,0.6550015060653358,WB07D5106,WB07B1,0.8984241485595703,0.3997751822074254,0.4444444444444444,0
data_prepared/indian_lp\41209caa-2aa2-4003-b057-e0508c1d5ac9___Volkswagen-Ameo-Exterior-68165.jpg.xml,data_prepared/indian_lp\41209caa-2aa2-4003-b057-e0508c1d5ac9___Volkswagen-Ameo-Exterior-68165.jpg.jpeg,matched,0.7653061224489796,MH14TCD204,MH1TC204,0.8395037651062012,0.9028792977333069,0.2,0
data_prepared/indian_lp\41de2ad0-3785-488e-9f1f-75b76f446cc7___Maruti-Alto-K10-Photos-2.jpg.xml,data_prepared/indian_lp\41de2ad0-3785-488e-9f1f-75b76f446cc7___Maruti-Alto-K10-Photos-2.jpg.jpeg,matched,0.611796785304248,HR26CT4063,HR26CT4063,0.8614401817321777,0.9903935551643371,0.0,1
data_prepared/indian_lp\422aaf6f-dd4a-450f-ac6b-65966ab512d0___1431956d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4418_1024.jpg.xml,data_prepared/indian_lp\422aaf6f-dd4a-450f-ac6b-65966ab512d0___1431956d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4418_1024.jpg.jpeg,matched,0.6281694915254238,MH03BS7778,MH03BS778,0.8306026458740234,0.9256864521238539,0.1,0
data_prepared/indian_lp\4434b404-dd10-4150-b226-b76b6ef95e43___new_224489195_8_1000x700_skoda-superb-2010-.jpg.xml,data_prepared/indian_lp\4434b404-dd10-4150-b226-b76b6ef95e43___new_224489195_8_1000x700_skoda-superb-2010-.jpg.jpeg,matched,0.685617103984451,KL01AX8000,KL01AX8000,0.8655584454536438,0.8478953957557678,0.0,1
data_prepared/indian_lp\44ee098a-c33c-47a2-9dcb-717c02d5a240___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_2013-Nissan-Terrano-Front.xml,data_prepared/indian_lp\44ee098a-c33c-47a2-9dcb-717c02d5a240___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_2013-Nissan-Terrano-Front.jpg,matched,0.7034552163703455,TN19TC91,TN19TC91,0.8370966911315918,0.8283967822790146,0.0,1
data_prepared/indian_lp\49bdf0d9-4e64-41eb-9c19-eabdc4afb051___Maruti-Suzuki-Ciaz-Photos-30.JPG.xml,data_prepared/indian_lp\49bdf0d9-4e64-41eb-9c19-eabdc4afb051___Maruti-Suzuki-Ciaz-Photos-30.JPG.jpeg,matched,0.7881902940473344,HR26CH3604,HR26CH3604,0.8599008321762085,0.970884132385254,0.0,1
data_prepared/indian_lp\4b669e6d-4eec-4f46-b502-f64ee0175947___new_1.xml,data_prepared/indian_lp\4b669e6d-4eec-4f46-b502-f64ee0175947___new_1.jpg,matched,0.7144239651607794,MH14TC206AN,MH14TC206A1,0.853155255317688,0.8103959885510531,0.09090909090909091,0
data_prepared/indian_lp\4be1ff39-b2ad-45e0-9c9a-0e7215cbb5b6___2.jpg.xml,data_prepared/indian_lp\4be1ff39-b2ad-45e0-9c9a-0e7215cbb5b6___2.jpg.jpeg,matched,0.8376241134751773,MH12DE1433,MH12DE1433,0.9057769775390625,0.9908331096172333,0.0,1
data_prepared/indian_lp\4eb236a3-6547-4103-b46f-3756d21128a9___06-Sanjay-Dutt.jpg.xml,data_prepared/indian_lp\4eb236a3-6547-4103-b46f-3756d21128a9___06-Sanjay-Dutt.jpg.jpeg,matched,0.8169209431345353,MH02CB4545,MH02CB4545,0.8460173606872559,0.9835164844989777,0.0,1
data_prepared/indian_lp\4ed4509a-18ed-44cd-bfe3-b1cce982e365___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-3.xml,data_prepared/indian_lp\4ed4509a-18ed-44cd-bfe3-b1cce982e365___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-3.jpg,matched,0.5896559209812222,TN21AT0480,TN21AT0480,0.8602485656738281,0.9984395325183868,0.0,1
data_prepared/indian_lp\4f86fbad-3a04-4c11-a8fa-e897727fc2c7___Number-plate-1.jpg.xml,data_prepared/indian_lp\4f86fbad-3a04-4c11-a8fa-e897727fc2c7___Number-plate-1.jpg.jpeg,matched,0.6443882886023005,MH14GN9239,MH16N9239,0.8829426765441895,0.7331464572085274,0.2,0
data_prepared/indian_lp\504e7c29-e1dc-48c9-ace6-738cf934e368___2017-skoda-octavia-rs-12.jpg.xml,data_prepared/indian_lp\504e7c29-e1dc-48c9-ace6-738cf934e368___2017-skoda-octavia-rs-12.jpg.jpeg,matched,0.6240845462130342,MH20TC640B,MH20TC4619,0.8546677827835083,0.6177089557051658,0.4,0
data_prepared/indian_lp\51d58875-0bdc-4488-84d9-8b7ad5883863___new_Maruti-Suzuki-Ignis-Rear-view-94486.jpg.xml,data_prepared/indian_lp\51d58875-0bdc-4488-84d9-8b7ad5883863___new_Maruti-Suzuki-Ignis-Rear-view-94486.jpg.jpeg,matched,0.6476190476190476,HR26DA0471,HR26DA0471,0.8548809289932251,0.9994403302669526,0.0,1
data_prepared/indian_lp\5231116f-7a07-4ce2-b437-d34b497e7969___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844329566_3_1080x720_nissan-terrano-xe-d-2014-diesel-.xml,data_prepared/indian_lp\5231116f-7a07-4ce2-b437-d34b497e7969___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844329566_3_1080x720_nissan-terrano-xe-d-2014-diesel-.jpg,matched,0.6080508474576272,HR11F7575,HR11F7575,0.8285567760467529,0.9793785678015815,0.0,1
data_prepared/indian_lp\52abe2c4-fde3-45b2-beec-f070e6ed98c7___Volkswagen-Vento-Rear-view-46765.jpg.xml,data_prepared/indian_lp\52abe2c4-fde3-45b2-beec-f070e6ed98c7___Volkswagen-Vento-Rear-view-46765.jpg.jpeg,matched,0.6997161394971614,MH14EP4660,MH14EP4660,0.8609235286712646,0.9987849414348602,0.0,1
data_prepared/indian_lp\52b45060-9645-47c7-882d-b69a5bf07eff___1006372d1351343820-my-new-maruti-swift-zxi-21102012241.jpg.xml,data_prepared/indian_lp\52b45060-9645-47c7-882d-b69a5bf07eff___1006372d1351343820-my-new-maruti-swift-zxi-21102012241.jpg.jpeg,matched,0.5652892561983471,KA031351,KA031351,0.8303849101066589,0.9936167672276497,0.0,1
data_prepared/indian_lp\5345a45f-8d1b-4984-b5ee-a69fc4cbda6a___new__bd7f7862-d727-11e7-ad30-e18a56154311.jpg.xml,data_prepared/indian_lp\5345a45f-8d1b-4984-b5ee-a69fc4cbda6a___new__bd7f7862-d727-11e7-ad30-e18a56154311.jpg.jpeg,matched,0.6082949308755761,MH15TC554,MH15TC554,0.8279720544815063,0.9159687956174215,0.0,1
data_prepared/indian_lp\55aa4ee8-13fd-45bd-b83b-651ac665d71a___200560387_4_1000x700_2012-toyota-innova-diesel-130000-kms-cars.jpg.xml,data_prepared/indian_lp\55aa4ee8-13fd-45bd-b83b-651ac665d71a___200560387_4_1000x700_2012-toyota-innova-diesel-130000-kms-cars.jpg.jpeg,matched,0.5236091631603553,KL16J3636,KL16J3636,0.8464760184288025,0.9979608522521125,0.0,1
data_prepared/indian_lp\56b46df3-223c-42c8-a6bf-e95e5bac29cc___9214a754343030395508e104d7948167_large.jpg.xml,data_prepared/indian_lp\56b46df3-223c-42c8-a6bf-e95e5bac29cc___9214a754343030395508e104d7948167_large.jpg.jpeg,matched,0.5927770859277709,PB08CX2959,PB08CX2959,0.8567447662353516,0.9664633691310882,0.0,1
data_prepared/indian_lp\5747d3e8-4dd0-435f-942d-34b84f03344c___Maruti-Suzuki-Swift-Number-Plates-Design.jpg.xml,data_prepared/indian_lp\5747d3e8-4dd0-435f-942d-34b84f03344c___Maruti-Suzuki-Swift-Number-Plates-Design.jpg.jpeg,matched,0.5787671232876712,KL10AV6342,KL10AV6342,0.8510136008262634,0.9837209045886993,0.0,1
data_prepared/indian_lp\57e92915-935a-4a91-91f8-f3ad70040a6e___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_847071203_1_1080x720_nissan-terrano-xv-d-thp-premium-110-ps-2015-diesel-ghaziabad.xml,data_prepared/indian_lp\57e92915-935a-4a91-91f8-f3ad70040a6e___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_847071203_1_1080x720_nissan-terrano-xv-d-thp-premium-110-ps-2015-diesel-ghaziabad.jpg,matched,0.5561062648691515,UP16CT2233,UP16CT2233,0.8244621753692627,0.9576310753822327,0.0,1
data_prepared/indian_lp\581e2224-3640-4bad-9d90-c2076a9f64f4___617609.jpg.xml,data_prepared/indian_lp\581e2224-3640-4bad-9d90-c2076a9f64f4___617609.jpg.jpeg,gt_missed,0.0,KA03MX5058,,0.0,0.0,1.0,0
data_prepared/indian_lp\581e2224-3640-4bad-9d90-c2076a9f64f4___617609.jpg.xml,data_prepared/indian_lp\581e2224-3640-4bad-9d90-c2076a9f64f4___617609.jpg.jpeg,pred_unmatched,0.0,,TL31AF065,0.8664642572402954,0.3349016110102336,,0
data_prepared/indian_lp\59a29a85-30f5-469e-a6c2-e1af171f151c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746494_417a40a489 - Copy.xml,data_prepared/indian_lp\59a29a85-30f5-469e-a6c2-e1af171f151c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746494_417a40a489 - Copy.jpg,matched,0.6292596944770857,TN21AU7234,TN21AU7234,0.8237928152084351,0.975320965051651,0.0,1
data_prepared/indian_lp\59a40238-6b01-4bb9-9faf-3b595e67bcb3___3d-font-number-plate-500x500.jpg.xml,data_prepared/indian_lp\59a40238-6b01-4bb9-9faf-3b595e67bcb3___3d-font-number-plate-500x500.jpg.jpeg,matched,0.5444860919313474,MH13BN4348,MH13N4348,0.8515602946281433,0.8655339280764262,0.1,0
data_prepared/indian_lp\59e121dc-ebc6-4e4c-ba88-7fe04b569218___Autopsyches-Skoda-Laura-6.jpg.xml,data_prepared/indian_lp\59e121dc-ebc6-4e4c-ba88-7fe04b569218___Autopsyches-Skoda-Laura-6.jpg.jpeg,matched,0.6192435822065452,DL3CAY2231,DL3CAY2231,0.8634149432182312,0.9717964947223663,0.0,1
data_prepared/indian_lp\5a4780bf-d2af-4f19-a36b-65004cd06b3d___maruti-suzuki-wagon-r-rear-left-rim.jpg.xml,data_prepared/indian_lp\5a4780bf-d2af-4f19-a36b-65004cd06b3d___maruti-suzuki-wagon-r-rear-left-rim.jpg.jpeg,matched,0.6581196581196581,MP09CC1667,MH03CC6,0.799476146697998,0.7134408099310738,0.5,0
data_prepared/indian_lp\5ac9f7b9-f7cc-4161-bbd1-7f377bb890bf___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-John-Abraham.xml,data_prepared/indian_lp\5ac9f7b9-f7cc-4161-bbd1-7f377bb890bf___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-John-Abraham.jpg,matched,0.5442629995702621,MH03CB6467,MH03CB6467,0.8582507371902466,0.9711456298828125,0.0,1
data_prepared/indian_lp\5b49ae32-c799-45e3-b139-9c56acf6370d___2014-Volkswagen-Polo-Review.jpg.xml,data_prepared/indian_lp\5b49ae32-c799-45e3-b139-9c56acf6370d___2014-Volkswagen-Polo-Review.jpg.jpeg,matched,0.5903225806451613,MH14EH7958,MH14EH7958,0.8408659100532532,0.9793599605560303,0.0,1
data_prepared/indian_lp\5c85a40f-ce81-44b4-82b2-dfdac281217d___new_Skoda-Octavia-1.8-TSI-5.jpg.xml,data_prepared/indian_lp\5c85a40f-ce81-44b4-82b2-dfdac281217d___new_Skoda-Octavia-1.8-TSI-5.jpg.jpeg,matched,0.5722439660795825,MH20CS1941,MH20CS1941,0.8578009605407715,0.9939616739749908,0.0,1
data_prepared/indian_lp\5cbd7465-ad12-4e6b-8eaf-d7056c3852f8___New-2018-Maruti-Suzuki-Swift-radiator-grille-600x398.jpg.xml,data_prepared/indian_lp\5cbd7465-ad12-4e6b-8eaf-d7056c3852f8___New-2018-Maruti-Suzuki-Swift-radiator-grille-600x398.jpg.jpeg,matched,0.5559701492537313,HR26DK0830,HR2CK0830,0.8642787337303162,0.9349874390496148,0.2,0
data_prepared/indian_lp\60842fa7-0a2e-4407-b41c-933d93bdbb35___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-red-rear.xml,data_prepared/indian_lp\60842fa7-0a2e-4407-b41c-933d93bdbb35___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-red-rear.jpg,matched,0.7469664525339044,RJ27TC0530,RJ27TC0360,0.8091567158699036,0.8144504129886627,0.2,0
data_prepared/indian_lp\6254bb73-d8a1-4f04-89a9-92caef98e233___1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg.xml,data_prepared/indian_lp\6254bb73-d8a1-4f04-89a9-92caef98e233___1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg.jpeg,matched,0.573227878483096,MH20EE7597,MH20EE7597,0.8744713664054871,0.9799668252468109,0.0,1
data_prepared/indian_lp\62b58053-425c-4924-b129-c4a6580f3562___product-500x5001.xml,data_prepared/indian_lp\62b58053-425c-4924-b129-c4a6580f3562___product-500x5001.jpeg,matched,0.6718909710391823,KL01CC50,KL01CC50,0.852349042892456,0.9969812482595444,0.0,1
data_prepared/indian_lp\6578ae52-8431-4854-ba24-756888891756___1496414894_2017-maruti-suzuki-ciaz.jpg.xml,data_prepared/indian_lp\6578ae52-8431-4854-ba24-756888891756___1496414894_2017-maruti-suzuki-ciaz.jpg.jpeg,matched,0.6762145748987854,HR26TC7099,HR21TC7099,0.8455542922019958,0.6420762300491333,0.1,0
data_prepared/indian_lp\658af519-5290-4ae5-8dd6-694bab9aa458___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848765390_1_1080x720_nissan-terrano-xl-d-plus-2014-diesel-coimbatore.xml,data_prepared/indian_lp\658af519-5290-4ae5-8dd6-694bab9aa458___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848765390_1_1080x720_nissan-terrano-xl-d-plus-2014-diesel-coimbatore.jpg,matched,0.5893200153668844,TN59BE0939,TN59BE0939,0.7953677773475647,0.9451099216938019,0.0,1
data_prepared/indian_lp\65e2825e-943f-48a3-a4e2-7e81d649ace2___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-L.xml,data_prepared/indian_lp\65e2825e-943f-48a3-a4e2-7e81d649ace2___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-L.jpg,matched,0.7435412728418399,RJ27TC0530,RJ27TC0530,0.8405508995056152,0.9596116602420807,0.0,1
data_prepared/indian_lp\6767eddd-bf2f-4270-aa1f-6146738895ab___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-20300.xml,data_prepared/indian_lp\6767eddd-bf2f-4270-aa1f-6146738895ab___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-20300.jpg,matched,0.7428662016487001,RJ27TC0530,RJ27TC0500,0.8324412703514099,0.8389598220586777,0.1,0
data_prepared/indian_lp\684f079f-6085-420c-8e4e-e1aed270fc05___Toyota-Fortuner-Number-Plates-Design.jpg.xml,data_prepared/indian_lp\684f079f-6085-420c-8e4e-e1aed270fc05___Toyota-Fortuner-Number-Plates-Design.jpg.jpeg,matched,0.631013431013431,KL53E964,KL53E964,0.8632431626319885,0.9985823631286621,0.0,1
data_prepared/indian_lp\69b56ab9-accd-4c67-aa7a-a884c018e5ab___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-3zh7n2s.jpg.xml,data_prepared/indian_lp\69b56ab9-accd-4c67-aa7a-a884c018e5ab___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-3zh7n2s.jpg.jpeg,gt_missed,0.0,KL54H369,,0.0,0.0,1.0,0
data_prepared/indian_lp\69b56ab9-accd-4c67-aa7a-a884c018e5ab___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-3zh7n2s.jpg.xml,data_prepared/indian_lp\69b56ab9-accd-4c67-aa7a-a884c018e5ab___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-3zh7n2s.jpg.jpeg,pred_unmatched,0.0,,KL54H369,0.8393281102180481,0.9552875906229019,,0
data_prepared/indian_lp\6bf2730d-82bf-43ac-8802-b61315d85b96___2017-Skoda-Octavia-rear-high-revealed-for-India-images.jpg.xml,data_prepared/indian_lp\6bf2730d-82bf-43ac-8802-b61315d85b96___2017-Skoda-Octavia-rear-high-revealed-for-India-images.jpg.jpeg,matched,0.6432526661197703,MH20EE7598,MH20EE7598,0.8596939444541931,0.9766217947006226,0.0,1
data_prepared/indian_lp\6cd15e75-3e26-41f2-a6aa-b1b58dec1c48___volkswagen-polo-exquisite-limited-edition-m1_720x540.jpg.xml,data_prepared/indian_lp\6cd15e75-3e26-41f2-a6aa-b1b58dec1c48___volkswagen-polo-exquisite-limited-edition-m1_720x540.jpg.jpeg,matched,0.5881024096385542,MH14EY5972,R14C03,0.811672031879425,0.4286282956600189,0.8,0
data_prepared/indian_lp\6d69b523-72b7-4be9-a79f-428ef8148dcd___81auoS-H8eL._SX425_.jpg.xml,data_prepared/indian_lp\6d69b523-72b7-4be9-a79f-428ef8148dcd___81auoS-H8eL._SX425_.jpg.jpeg,matched,0.8825670498084291,GJ01MW7581,L01AM5,0.8913412690162659,0.4187164083123207,0.7,0
data_prepared/indian_lp\6e52e238-927b-46e0-a8f1-5f77ef1ecf9f___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear.xml,data_prepared/indian_lp\6e52e238-927b-46e0-a8f1-5f77ef1ecf9f___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear.jpg,matched,0.7533234859675036,RJ27TC0530,RJ27TC0530,0.8402339220046997,0.852925181388855,0.0,1
data_prepared/indian_lp\6e772b68-a549-44e5-950e-4c376454c4e9___1557295d1474517501-toyota-innova-crysta-official-review-20160921_173216.jpg.xml,data_prepared/indian_lp\6e772b68-a549-44e5-950e-4c376454c4e9___1557295d1474517501-toyota-innova-crysta-official-review-20160921_173216.jpg.jpeg,matched,0.581032412965186,KL01KLKL01,KL01KLKL01,0.8675777912139893,0.9852409660816193,0.0,1
data_prepared/indian_lp\6ec9d264-9eab-4027-bdcc-6f71c842ee75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_846635891_1_1080x720_nissan-terrano-xl-d-thp-110-ps-2013-diesel-dehra-dun.xml,data_prepared/indian_lp\6ec9d264-9eab-4027-bdcc-6f71c842ee75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_846635891_1_1080x720_nissan-terrano-xl-d-thp-110-ps-2013-diesel-dehra-dun.jpg,matched,0.509780567135462,UK07BA7252,UK07BA7252,0.8421844244003296,0.996816211938858,0.0,1
data_prepared/indian_lp\6ed8b283-5cf5-4727-9969-c79f70f47e80___2-cars-same-numbers.jpg.xml,data_prepared/indian_lp\6ed8b283-5cf5-4727-9969-c79f70f47e80___2-cars-same-numbers.jpg.jpeg,matched,0.5970483005366727,RJ27TA1143,G27A0155,0.8606184124946594,0.5774402562528849,0.6,0
data_prepared/indian_lp\6f680368-4a15-464a-b314-7f9cd0f3db11___91852d1232463201-high-security-registration-plates-hsrp-india-num1.jpg.xml,data_prepared/indian_lp\6f680368-4a15-464a-b314-7f9cd0f3db11___91852d1232463201-high-security-registration-plates-hsrp-india-num1.jpg.jpeg,matched,0.6140197382235599,KL01AU585,ML01UM81,0.8877506256103516,0.34713075682520866,0.4444444444444444,0
data_prepared/indian_lp\6f78077e-a3a1-4fb9-89ba-5870d75ccdb8___Innova_Crysta_Car_Euro_number_Plates.jpg.xml,data_prepared/indian_lp\6f78077e-a3a1-4fb9-89ba-5870d75ccdb8___Innova_Crysta_Car_Euro_number_Plates.jpg.jpeg,gt_missed,0.0,TN09CH7770,,0.0,0.0,1.0,0
data_prepared/indian_lp\6f78077e-a3a1-4fb9-89ba-5870d75ccdb8___Innova_Crysta_Car_Euro_number_Plates.jpg.xml,data_prepared/indian_lp\6f78077e-a3a1-4fb9-89ba-5870d75ccdb8___Innova_Crysta_Car_Euro_number_Plates.jpg.jpeg,pred_unmatched,0.0,,TN09CH777,0.8377558588981628,0.8420310484038459,,0
data_prepared/indian_lp\7070d6ac-5425-4d33-a78e-a48c62d0fac5___Honda-Jazz-Number-Plate-Designs.jpg.xml,data_prepared/indian_lp\7070d6ac-5425-4d33-a78e-a48c62d0fac5___Honda-Jazz-Number-Plate-Designs.jpg.jpeg,matched,0.5977093206951026,TN42R2697,KN027,0.5724037289619446,0.3220195949077606,0.6666666666666666,0
data_prepared/indian_lp\7073bd18-c0bf-47da-9e43-8c9d27831f11___new_Skoda-Laura-rear.jpg.xml,data_prepared/indian_lp\7073bd18-c0bf-47da-9e43-8c9d27831f11___new_Skoda-Laura-rear.jpg.jpeg,matched,0.5335658238884046,MH01AR5274,MH01AR5274,0.8490376472473145,0.9530366718769073,0.0,1
data_prepared/indian_lp\712ecd95-753f-4d67-ae42-e8b5254e6e94___28iam53.jpg.xml,data_prepared/indian_lp\712ecd95-753f-4d67-ae42-e8b5254e6e94___28iam53.jpg.jpeg,matched,0.7874762808349146,MH02BK9793,MH02B793,0.8649048805236816,0.6912374403327703,0.2,0
data_prepared/indian_lp\72894c2b-5999-4d87-baa4-e3507548e011___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_847602356_1_1080x720_nissan-terrano-xl-d-2014-diesel-bilaspur.xml,data_prepared/indian_lp\72894c2b-5999-4d87-baa4-e3507548e011___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_847602356_1_1080x720_nissan-terrano-xl-d-2014-diesel-bilaspur.jpg,matched,0.6044417767106842,CG10S0650,CG10S050,0.8437818884849548,0.6436947025358677,0.1111111111111111,0
data_prepared/indian_lp\730a2f83-cd53-4943-8922-af9d4fcad415___new_2.xml,data_prepared/indian_lp\730a2f83-cd53-4943-8922-af9d4fcad415___new_2.jpg,matched,0.5845797345692016,DL1N4268,HL1T,0.8072770833969116,0.32799477502703667,0.75,0
data_prepared/indian_lp\7506a48d-2c70-4b12-b300-463754bc7837___165979d1427773878-new-volkswagen-vento-2016-launched-india-vw-vento-facelift-rear-india-spotted-test.jpg.xml,data_prepared/indian_lp\7506a48d-2c70-4b12-b300-463754bc7837___165979d1427773878-new-volkswagen-vento-2016-launched-india-vw-vento-facelift-rear-india-spotted-test.jpg.jpeg,gt_missed,0.0,MH14TCF459,,0.0,0.0,1.0,0
data_prepared/indian_lp\7506a48d-2c70-4b12-b300-463754bc7837___165979d1427773878-new-volkswagen-vento-2016-launched-india-vw-vento-facelift-rear-india-spotted-test.jpg.xml,data_prepared/indian_lp\7506a48d-2c70-4b12-b300-463754bc7837___165979d1427773878-new-volkswagen-vento-2016-launched-india-vw-vento-facelift-rear-india-spotted-test.jpg.jpeg,pred_unmatched,0.0,,MH14TCF459,0.8404142260551453,0.895761126279831,,0
data_prepared/indian_lp\760ba77a-8992-4574-8cba-6c081d9e3e19___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_04f4c639c871fba0b4cc6475604e40b7_large.xml,data_prepared/indian_lp\760ba77a-8992-4574-8cba-6c081d9e3e19___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_04f4c639c871fba0b4cc6475604e40b7_large.jpg,matched,0.5457627118644067,RJ02CC0784,RJ02CC0784,0.8333256840705872,0.996447479724884,0.0,1
data_prepared/indian_lp\7616cb19-df24-4d29-b679-5252391a547f___Skoda-Laura-rear.jpg.xml,data_prepared/indian_lp\7616cb19-df24-4d29-b679-5252391a547f___Skoda-Laura-rear.jpg.jpeg,gt_missed,0.0,MH01AR5274,,0.0,0.0,1.0,0
